id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_compact_method
20971,wind,2050,1,3467,3467,-0.05097484240729688
20972,wind,2050,1,3468,3468,-0.05097484240729688
20973,wind,2050,1,3469,3469,-0.05097484240729688
20974,wind,2050,1,3470,3470,-0.05097484240729688
20975,wind,2050,1,3471,3471,-0.05097484240729688
20976,wind,2050,1,3472,3472,-0.05097484240729688
20977,wind,2050,1,3473,3473,-0.05097484240729688
20978,wind,2050,1,3474,3474,-0.05097484240729688
20979,wind,2050,1,3475,3475,-0.05097484240729688
20980,wind,2050,1,3476,3476,-0.05097484240729688
20981,wind,2050,1,3477,3477,-0.05097484240729688
20982,wind,2050,1,3478,3478,-0.05097484240729688
20983,wind,2050,1,3479,3479,-0.05097484240729688
20984,wind,2050,1,3480,3480,-0.05097484240729688
20985,wind,2050,1,3481,3481,-0.05097484240729688
20986,wind,2050,1,3482,3482,-0.05097484240729688
20987,wind,2050,1,3483,3483,-0.05097484240729688
20988,wind,2050,1,3484,3484,-0.05097484240729688
20989,wind,2050,1,3485,3485,-0.05097484240729688
20990,wind,2050,1,3486,3486,-0.05097484240729688
20991,wind,2050,1,3487,3487,-0.05097484240729688
20992,wind,2050,1,3488,3488,-0.0589556314696592
20993,wind,2050,1,3489,3489,-0.0589556314696592
20994,wind,2050,1,3490,3490,-0.0589556314696592
20995,wind,2050,1,3491,3491,-0.06033113550913279
20996,wind,2050,1,3492,3492,-0.06033113550913279
20997,wind,2050,1,3493,3493,-0.06033113550913279
20998,wind,2050,1,3494,3494,-0.06033113550913279
20999,wind,2050,1,3495,3495,-0.06033113550913279
21000,wind,2050,1,3496,3496,-0.06033113550913279
21001,wind,2050,1,3497,3497,-0.06033113550913279
21002,wind,2050,1,3498,3498,-0.06033113550913279
21003,wind,2050,1,3499,3499,-0.06033113550913279
21004,wind,2050,1,3500,3500,-0.06033113550913279
21005,wind,2050,1,3501,3501,-0.05097484240729688
21006,wind,2050,1,3502,3502,-0.05097484240729688
21007,wind,2050,1,3503,3503,-0.05097484240729688
21008,wind,2050,1,3504,3504,-0.05097484240729688
21009,wind,2050,1,3505,3505,-0.05097484240729688
21010,wind,2050,1,3506,3506,-0.05097484240729688
21011,wind,2050,1,3507,3507,-0.05097484240729688
21012,wind,2050,1,3508,3508,-0.05097484240729688
21013,wind,2050,1,3509,3509,-0.05097484240729688
21014,wind,2050,1,3510,3510,-0.05097484240729688
21015,wind,2050,1,3511,3511,-0.05097484240729688
21016,wind,2050,1,3512,3512,-0.05097484240729688
21017,wind,2050,1,3513,3513,-0.05097484240729688
21018,wind,2050,1,3514,3514,-0.05097484240729688
21019,wind,2050,1,3515,3515,-0.05097484240729688
21020,wind,2050,1,3516,3516,-0.05097484240729688
21021,wind,2050,1,3517,3517,-0.05097484240729688
21022,wind,2050,1,3518,3518,-0.05097484240729688
21023,wind,2050,1,3519,3519,-0.05097484240729688
21024,wind,2050,1,3520,3520,-0.05097484240729688
21025,wind,2050,1,3521,3521,-0.05097484240729688
21026,wind,2050,1,3522,3522,-0.05097484240729688
21027,wind,2050,1,3523,3523,-0.05097484240729688
21028,wind,2050,1,3524,3524,-0.05097484240729688
21029,wind,2050,1,3525,3525,-0.05097484240729688
21030,wind,2050,1,3526,3526,-0.05097484240729688
21031,wind,2050,1,3527,3527,-0.05097484240729688
21032,wind,2050,1,3528,3528,-0.05097484240729688
21033,wind,2050,1,3529,3529,-0.05097484240729688
21034,wind,2050,1,3530,3530,-0.05097484240729688
21035,wind,2050,1,3531,3531,-0.05097484240729688
21036,wind,2050,1,3532,3532,-0.0589556314696592
21037,wind,2050,1,3533,3533,-0.06033113550913279
21038,wind,2050,1,3534,3534,-0.06033113550913279
21039,wind,2050,1,3535,3535,-0.06033113550913279
21040,wind,2050,1,3536,3536,-0.06033113550913279
21041,wind,2050,1,3537,3537,-0.06033113550913279
21042,wind,2050,1,3538,3538,-0.06033113550913279
21043,wind,2050,1,3539,3539,-0.06033113550913279
21044,wind,2050,1,3540,3540,-0.06033113550913279
21045,wind,2050,1,3541,3541,-0.06033113550913279
21046,wind,2050,1,3542,3542,-0.06033113550913279
21047,wind,2050,1,3543,3543,-0.06033113550913279
21048,wind,2050,1,3544,3544,-0.06033113550913279
21049,wind,2050,1,3545,3545,-0.06033113550913279
21050,wind,2050,1,3546,3546,-0.06033113550913279
21051,wind,2050,1,3547,3547,-0.06033113550913279
21052,wind,2050,1,3548,3548,-0.06033113550913279
21053,wind,2050,1,3549,3549,-0.06033113550913279
21054,wind,2050,1,3550,3550,-0.06033113550913279
21055,wind,2050,1,3551,3551,-0.05097484240729688
21056,wind,2050,1,3552,3552,-0.05097484240729688
21057,wind,2050,1,3553,3553,-0.05097484240729688
21058,wind,2050,1,3554,3554,-0.05097484240729688
21059,wind,2050,1,3555,3555,-0.05097484240729688
21060,wind,2050,1,3556,3556,-0.05097484240729688
21061,wind,2050,1,3557,3557,-0.05097484240729688
21062,wind,2050,1,3558,3558,-0.05097484240729688
21063,wind,2050,1,3559,3559,-0.05097484240729688
21064,wind,2050,1,3560,3560,-0.05097484240729688
21065,wind,2050,1,3561,3561,-0.05097484240729688
21066,wind,2050,1,3562,3562,-0.05097484240729688
21067,wind,2050,1,3563,3563,-0.05097484240729688
21068,wind,2050,1,3564,3564,-0.05097484240729688
21069,wind,2050,1,3565,3565,-0.05097484240729688
21070,wind,2050,1,3566,3566,-0.05097484240729688
21071,wind,2050,1,3567,3567,-0.05097484240729688
21072,wind,2050,1,3568,3568,-0.05097484240729688
21073,wind,2050,1,3569,3569,-0.05097484240729688
21074,wind,2050,1,3570,3570,-0.05097484240729688
21075,wind,2050,1,3571,3571,-0.05097484240729688
21076,wind,2050,1,3572,3572,-0.05097484240729688
21077,wind,2050,1,3573,3573,-0.05097484240729688
21078,wind,2050,1,3574,3574,-0.05097484240729688
21079,wind,2050,1,3575,3575,-0.05097484240729688
21080,wind,2050,1,3576,3576,-0.05097484240729688
21081,wind,2050,1,3577,3577,-0.05097484240729688
21082,wind,2050,1,3578,3578,-0.05097484240729688
21083,wind,2050,1,3579,3579,-0.06033113550913279
21084,wind,2050,1,3580,3580,-0.06033113550913279
21085,wind,2050,1,3581,3581,-0.06033113550913279
21086,wind,2050,1,3582,3582,-0.06033113550913279
21087,wind,2050,1,3583,3583,-0.06033113550913279
21088,wind,2050,1,3584,3584,-0.06033113550913279
21089,wind,2050,1,3585,3585,-0.06033113550913279
21090,wind,2050,1,3586,3586,-0.0589556314696592
21091,wind,2050,1,3587,3587,-0.05097484240729688
21092,wind,2050,1,3588,3588,-0.05097484240729688
21093,wind,2050,1,3589,3589,-0.05097484240729688
21094,wind,2050,1,3590,3590,-0.05097484240729688
21095,wind,2050,1,3591,3591,-0.05097484240729688
21096,wind,2050,1,3592,3592,-0.05097484240729688
21097,wind,2050,1,3593,3593,-0.05097484240729688
21098,wind,2050,1,3594,3594,0.0
21099,wind,2050,1,3595,3595,0.0
21100,wind,2050,1,3596,3596,0.0
21101,wind,2050,1,3597,3597,0.0
21102,wind,2050,1,3598,3598,0.0
21103,wind,2050,1,3599,3599,0.0
21104,wind,2050,1,3600,3600,0.0
21105,wind,2050,1,3601,3601,0.0
21106,wind,2050,1,3602,3602,-0.03979887208657406
21107,wind,2050,1,3603,3603,-0.05011515238262589
21108,wind,2050,1,3604,3604,-0.05097484240729688
21109,wind,2050,1,3605,3605,-0.05097484240729688
21110,wind,2050,1,3606,3606,-0.05097484240729688
21111,wind,2050,1,3607,3607,-0.05097484240729688
21112,wind,2050,1,3608,3608,-0.05097484240729688
21113,wind,2050,1,3609,3609,-0.05097484240729688
21114,wind,2050,1,3610,3610,-0.05097484240729688
21115,wind,2050,1,3611,3611,-0.05097484240729688
21116,wind,2050,1,3612,3612,-0.05097484240729688
21117,wind,2050,1,3613,3613,-0.05097484240729688
21118,wind,2050,1,3614,3614,-0.05097484240729688
21119,wind,2050,1,3615,3615,-0.05097484240729688
21120,wind,2050,1,3616,3616,-0.05097484240729688
21121,wind,2050,1,3617,3617,-0.05097484240729688
21122,wind,2050,1,3618,3618,-0.05097484240729688
21123,wind,2050,1,3619,3619,-0.05097484240729688
21124,wind,2050,1,3620,3620,-0.05097484240729688
21125,wind,2050,1,3621,3621,-0.05097484240729688
21126,wind,2050,1,3622,3622,-0.05097484240729688
21127,wind,2050,1,3623,3623,-0.05097484240729688
21128,wind,2050,1,3624,3624,-0.05097484240729688
21129,wind,2050,1,3625,3625,-0.05097484240729688
21130,wind,2050,1,3626,3626,-0.05097484240729688
21131,wind,2050,1,3627,3627,-0.05097484240729688
21132,wind,2050,1,3628,3628,-0.05097484240729688
21133,wind,2050,1,3629,3629,-0.05097484240729688
21134,wind,2050,1,3630,3630,-0.05097484240729688
21135,wind,2050,1,3631,3631,-0.05097484240729688
21136,wind,2050,1,3632,3632,-0.05097484240729688
21137,wind,2050,1,3633,3633,-0.05097484240729688
21138,wind,2050,1,3634,3634,-0.05097484240729688
21139,wind,2050,1,3635,3635,-0.05097484240729688
21140,wind,2050,1,3636,3636,-0.05097484240729688
21141,wind,2050,1,3637,3637,-0.0589556314696592
21142,wind,2050,1,3638,3638,-0.0589556314696592
21143,wind,2050,1,3639,3639,-0.06033113550913279
21144,wind,2050,1,3640,3640,-0.06033113550913279
21145,wind,2050,1,3641,3641,-0.06033113550913279
21146,wind,2050,1,3642,3642,-0.06033113550913279
21147,wind,2050,1,3643,3643,-0.06033113550913279
21148,wind,2050,1,3644,3644,-0.06033113550913279
21149,wind,2050,1,3645,3645,-0.06033113550913279
21150,wind,2050,1,3646,3646,-0.06033113550913279
21151,wind,2050,1,3647,3647,-0.06033113550913279
21152,wind,2050,1,3648,3648,-0.06033113550913279
21153,wind,2050,1,3649,3649,-0.0589556314696592
21154,wind,2050,1,3650,3650,-0.06033113550913279
21155,wind,2050,1,3651,3651,-0.06033113550913279
21156,wind,2050,1,3652,3652,-0.06033113550913279
21157,wind,2050,1,3653,3653,-0.06033113550913279
21158,wind,2050,1,3654,3654,-0.06033113550913279
21159,wind,2050,1,3655,3655,-0.06033113550913279
21160,wind,2050,1,3656,3656,-0.06033113550913279
21161,wind,2050,1,3657,3657,-0.0589556314696592
21162,wind,2050,1,3658,3658,-0.05097484240729688
21163,wind,2050,1,3659,3659,-0.05097484240729688
21164,wind,2050,1,3660,3660,-0.05097484240729688
21165,wind,2050,1,3661,3661,-0.05097484240729688
21166,wind,2050,1,3662,3662,-0.05097484240729688
21167,wind,2050,1,3663,3663,-0.05097484240729688
21168,wind,2050,1,3664,3664,-0.05097484240729688
21169,wind,2050,1,3665,3665,-0.05097484240729688
21170,wind,2050,1,3666,3666,-0.05097484240729688
21171,wind,2050,1,3667,3667,-0.05097484240729688
21172,wind,2050,1,3668,3668,-0.05011515238262589
21173,wind,2050,1,3669,3669,-0.05097484240729688
21174,wind,2050,1,3670,3670,-0.05097484240729688
21175,wind,2050,1,3671,3671,-0.05097484240729688
21176,wind,2050,1,3672,3672,-0.05097484240729688
21177,wind,2050,1,3673,3673,-0.05097484240729688
21178,wind,2050,1,3674,3674,-0.05097484240729688
21179,wind,2050,1,3675,3675,-0.05097484240729688
21180,wind,2050,1,3676,3676,-0.05097484240729688
21181,wind,2050,1,3677,3677,-0.05097484240729688
21182,wind,2050,1,3678,3678,-0.05097484240729688
21183,wind,2050,1,3679,3679,-0.05097484240729688
21184,wind,2050,1,3680,3680,-0.05097484240729688
21185,wind,2050,1,3681,3681,-0.05097484240729688
21186,wind,2050,1,3682,3682,-0.05097484240729688
21187,wind,2050,1,3683,3683,-0.05097484240729688
21188,wind,2050,1,3684,3684,-0.05097484240729688
21189,wind,2050,1,3685,3685,-0.05097484240729688
21190,wind,2050,1,3686,3686,-0.05097484240729688
21191,wind,2050,1,3687,3687,-0.05097484240729688
21192,wind,2050,1,3688,3688,-0.05097484240729688
21193,wind,2050,1,3689,3689,-0.05097484240729688
21194,wind,2050,1,3690,3690,-0.05097484240729688
21195,wind,2050,1,3691,3691,-0.05097484240729688
21196,wind,2050,1,3692,3692,-0.05097484240729688
21197,wind,2050,1,3693,3693,-0.05011515238262589
21198,wind,2050,1,3694,3694,-0.05097484240729688
21199,wind,2050,1,3695,3695,-0.05097484240729688
21200,wind,2050,1,3696,3696,-0.05097484240729688
21201,wind,2050,1,3697,3697,-0.05097484240729688
21202,wind,2050,1,3698,3698,-0.05097484240729688
21203,wind,2050,1,3699,3699,-0.05097484240729688
21204,wind,2050,1,3700,3700,-0.05097484240729688
21205,wind,2050,1,3701,3701,-0.05097484240729688
21206,wind,2050,1,3702,3702,-0.05097484240729688
21207,wind,2050,1,3703,3703,-0.05097484240729688
21208,wind,2050,1,3704,3704,-0.05097484240729688
21209,wind,2050,1,3705,3705,-0.05097484240729688
21210,wind,2050,1,3706,3706,-0.05097484240729688
21211,wind,2050,1,3707,3707,-0.05097484240729688
21212,wind,2050,1,3708,3708,-0.05097484240729688
21213,wind,2050,1,3709,3709,-0.05097484240729688
21214,wind,2050,1,3710,3710,-0.05097484240729688
21215,wind,2050,1,3711,3711,-0.05097484240729688
21216,wind,2050,1,3712,3712,-0.05097484240729688
21217,wind,2050,1,3713,3713,-0.05097484240729688
21218,wind,2050,1,3714,3714,-0.05097484240729688
21219,wind,2050,1,3715,3715,-0.05097484240729688
21220,wind,2050,1,3716,3716,-0.05097484240729688
21221,wind,2050,1,3717,3717,-0.05097484240729688
21222,wind,2050,1,3718,3718,-0.05097484240729688
21223,wind,2050,1,3719,3719,-0.05097484240729688
21224,wind,2050,1,3720,3720,-0.05097484240729688
21225,wind,2050,1,3721,3721,-0.05097484240729688
21226,wind,2050,1,3722,3722,-0.05097484240729688
21227,wind,2050,1,3723,3723,-0.05097484240729688
21228,wind,2050,1,3724,3724,-0.05097484240729688
21229,wind,2050,1,3725,3725,-0.05097484240729688
21230,wind,2050,1,3726,3726,-0.05097484240729688
21231,wind,2050,1,3727,3727,-0.05097484240729688
21232,wind,2050,1,3728,3728,-0.0589556314696592
21233,wind,2050,1,3729,3729,-0.06033113550913279
21234,wind,2050,1,3730,3730,-0.06033113550913279
21235,wind,2050,1,3731,3731,-0.06033113550913279
21236,wind,2050,1,3732,3732,-0.06033113550913279
21237,wind,2050,1,3733,3733,-0.06033113550913279
21238,wind,2050,1,3734,3734,-0.06033113550913279
21239,wind,2050,1,3735,3735,-0.06033113550913279
21240,wind,2050,1,3736,3736,-0.06033113550913279
21241,wind,2050,1,3737,3737,-0.06033113550913279
21242,wind,2050,1,3738,3738,-0.06033113550913279
21243,wind,2050,1,3739,3739,-0.06033113550913279
21244,wind,2050,1,3740,3740,-0.06033113550913279
21245,wind,2050,1,3741,3741,-0.0589556314696592
21246,wind,2050,1,3742,3742,-0.05097484240729688
21247,wind,2050,1,3743,3743,-0.05097484240729688
21248,wind,2050,1,3744,3744,-0.05097484240729688
21249,wind,2050,1,3745,3745,-0.05097484240729688
21250,wind,2050,1,3746,3746,-0.05097484240729688
21251,wind,2050,1,3747,3747,-0.05097484240729688
21252,wind,2050,1,3748,3748,-0.0589556314696592
21253,wind,2050,1,3749,3749,-0.0589556314696592
21254,wind,2050,1,3750,3750,-0.06033113550913279
21255,wind,2050,1,3751,3751,-0.06033113550913279
21256,wind,2050,1,3752,3752,-0.06033113550913279
21257,wind,2050,1,3753,3753,-0.06033113550913279
21258,wind,2050,1,3754,3754,-0.06033113550913279
21259,wind,2050,1,3755,3755,-0.06033113550913279
21260,wind,2050,1,3756,3756,-0.06033113550913279
21261,wind,2050,1,3757,3757,-0.05097484240729688
21262,wind,2050,1,3758,3758,-0.0589556314696592
21263,wind,2050,1,3759,3759,-0.0589556314696592
21264,wind,2050,1,3760,3760,-0.06033113550913279
21265,wind,2050,1,3761,3761,-0.0589556314696592
21266,wind,2050,1,3762,3762,-0.05097484240729688
21267,wind,2050,1,3763,3763,-0.05097484240729688
21268,wind,2050,1,3764,3764,-0.05097484240729688
21269,wind,2050,1,3765,3765,-0.05097484240729688
21270,wind,2050,1,3766,3766,-0.05097484240729688
21271,wind,2050,1,3767,3767,-0.05097484240729688
21272,wind,2050,1,3768,3768,-0.05097484240729688
21273,wind,2050,1,3769,3769,-0.0589556314696592
21274,wind,2050,1,3770,3770,-0.0589556314696592
21275,wind,2050,1,3771,3771,-0.0589556314696592
21276,wind,2050,1,3772,3772,-0.06033113550913279
21277,wind,2050,1,3773,3773,-0.06033113550913279
21278,wind,2050,1,3774,3774,-0.0589556314696592
21279,wind,2050,1,3775,3775,-0.0589556314696592
21280,wind,2050,1,3776,3776,-0.0589556314696592
21281,wind,2050,1,3777,3777,-0.0589556314696592
21282,wind,2050,1,3778,3778,-0.0589556314696592
21283,wind,2050,1,3779,3779,-0.06033113550913279
21284,wind,2050,1,3780,3780,-0.06033113550913279
21285,wind,2050,1,3781,3781,-0.06033113550913279
21286,wind,2050,1,3782,3782,-0.0589556314696592
21287,wind,2050,1,3783,3783,-0.05097484240729688
21288,wind,2050,1,3784,3784,-0.05097484240729688
21289,wind,2050,1,3785,3785,-0.05097484240729688
21290,wind,2050,1,3786,3786,-0.05097484240729688
21291,wind,2050,1,3787,3787,-0.05097484240729688
21292,wind,2050,1,3788,3788,-0.05097484240729688
21293,wind,2050,1,3789,3789,-0.05097484240729688
21294,wind,2050,1,3790,3790,-0.05097484240729688
21295,wind,2050,1,3791,3791,-0.05097484240729688
21296,wind,2050,1,3792,3792,-0.05097484240729688
21297,wind,2050,1,3793,3793,-0.05097484240729688
21298,wind,2050,1,3794,3794,-0.05097484240729688
21299,wind,2050,1,3795,3795,-0.05097484240729688
21300,wind,2050,1,3796,3796,-0.05097484240729688
21301,wind,2050,1,3797,3797,-0.05097484240729688
21302,wind,2050,1,3798,3798,-0.05097484240729688
21303,wind,2050,1,3799,3799,-0.05097484240729688
21304,wind,2050,1,3800,3800,-0.05097484240729688
21305,wind,2050,1,3801,3801,-0.05097484240729688
21306,wind,2050,1,3802,3802,-0.05011515238262589
21307,wind,2050,1,3803,3803,-0.05097484240729688
21308,wind,2050,1,3804,3804,-0.05097484240729688
21309,wind,2050,1,3805,3805,-0.05097484240729688
21310,wind,2050,1,3806,3806,-0.05097484240729688
21311,wind,2050,1,3807,3807,-0.05097484240729688
21312,wind,2050,1,3808,3808,-0.05097484240729688
21313,wind,2050,1,3809,3809,-0.05097484240729688
21314,wind,2050,1,3810,3810,-0.05097484240729688
21315,wind,2050,1,3811,3811,-0.05097484240729688
21316,wind,2050,1,3812,3812,-0.05097484240729688
21317,wind,2050,1,3813,3813,-0.05097484240729688
21318,wind,2050,1,3814,3814,-0.05097484240729688
21319,wind,2050,1,3815,3815,-0.05097484240729688
21320,wind,2050,1,3816,3816,-0.05097484240729688
21321,wind,2050,1,3817,3817,-0.05097484240729688
21322,wind,2050,1,3818,3818,-0.05097484240729688
21323,wind,2050,1,3819,3819,-0.05097484240729688
21324,wind,2050,1,3820,3820,-0.05097484240729688
21325,wind,2050,1,3821,3821,-0.05097484240729688
21326,wind,2050,1,3822,3822,-0.05097484240729688
21327,wind,2050,1,3823,3823,-0.05097484240729688
21328,wind,2050,1,3824,3824,-0.05097484240729688
21329,wind,2050,1,3825,3825,-0.05097484240729688
21330,wind,2050,1,3826,3826,-0.05097484240729688
21331,wind,2050,1,3827,3827,-0.05097484240729688
21332,wind,2050,1,3828,3828,-0.05097484240729688
21333,wind,2050,1,3829,3829,-0.05097484240729688
21334,wind,2050,1,3830,3830,-0.05097484240729688
21335,wind,2050,1,3831,3831,-0.05097484240729688
21336,wind,2050,1,3832,3832,-0.05097484240729688
21337,wind,2050,1,3833,3833,-0.05097484240729688
21338,wind,2050,1,3834,3834,-0.05097484240729688
21339,wind,2050,1,3835,3835,-0.05097484240729688
21340,wind,2050,1,3836,3836,-0.05097484240729688
21341,wind,2050,1,3837,3837,-0.05097484240729688
21342,wind,2050,1,3838,3838,-0.05097484240729688
21343,wind,2050,1,3839,3839,-0.05097484240729688
21344,wind,2050,1,3840,3840,-0.05097484240729688
21345,wind,2050,1,3841,3841,-0.05097484240729688
21346,wind,2050,1,3842,3842,-0.05097484240729688
21347,wind,2050,1,3843,3843,-0.05097484240729688
21348,wind,2050,1,3844,3844,-0.05097484240729688
21349,wind,2050,1,3845,3845,-0.05097484240729688
21350,wind,2050,1,3846,3846,-0.05097484240729688
21351,wind,2050,1,3847,3847,-0.05097484240729688
21352,wind,2050,1,3848,3848,-0.05097484240729688
21353,wind,2050,1,3849,3849,-0.05097484240729688
21354,wind,2050,1,3850,3850,-0.05097484240729688
21355,wind,2050,1,3851,3851,-0.05097484240729688
21356,wind,2050,1,3852,3852,-0.05097484240729688
21357,wind,2050,1,3853,3853,-0.05097484240729688
21358,wind,2050,1,3854,3854,-0.05097484240729688
21359,wind,2050,1,3855,3855,-0.05097484240729688
21360,wind,2050,1,3856,3856,-0.05097484240729688
21361,wind,2050,1,3857,3857,-0.05097484240729688
21362,wind,2050,1,3858,3858,-0.05097484240729688
21363,wind,2050,1,3859,3859,-0.05097484240729688
21364,wind,2050,1,3860,3860,-0.05097484240729688
21365,wind,2050,1,3861,3861,-0.05097484240729688
21366,wind,2050,1,3862,3862,-0.05097484240729688
21367,wind,2050,1,3863,3863,-0.05097484240729688
21368,wind,2050,1,3864,3864,-0.0589556314696592
21369,wind,2050,1,3865,3865,-0.06033113550913279
21370,wind,2050,1,3866,3866,-0.06033113550913279
21371,wind,2050,1,3867,3867,-0.06033113550913279
21372,wind,2050,1,3868,3868,-0.06033113550913279
21373,wind,2050,1,3869,3869,-0.06033113550913279
21374,wind,2050,1,3870,3870,-0.06033113550913279
21375,wind,2050,1,3871,3871,-0.06033113550913279
21376,wind,2050,1,3872,3872,-0.06033113550913279
21377,wind,2050,1,3873,3873,-0.06033113550913279
21378,wind,2050,1,3874,3874,-0.0589556314696592
21379,wind,2050,1,3875,3875,-0.05097484240729688
21380,wind,2050,1,3876,3876,-0.05097484240729688
21381,wind,2050,1,3877,3877,-0.05097484240729688
21382,wind,2050,1,3878,3878,-0.05097484240729688
21383,wind,2050,1,3879,3879,-0.05097484240729688
21384,wind,2050,1,3880,3880,-0.05097484240729688
21385,wind,2050,1,3881,3881,-0.05011515238262589
21386,wind,2050,1,3882,3882,-0.03979887208657406
21387,wind,2050,1,3883,3883,0.0
21388,wind,2050,1,3884,3884,0.0
21389,wind,2050,1,3885,3885,0.0
21390,wind,2050,1,3886,3886,-0.03979887208657406
21391,wind,2050,1,3887,3887,-0.03979887208657406
21392,wind,2050,1,3888,3888,-0.03979887208657406
21393,wind,2050,1,3889,3889,-0.03979887208657406
21394,wind,2050,1,3890,3890,-0.03979887208657406
21395,wind,2050,1,3891,3891,-0.05011515238262589
21396,wind,2050,1,3892,3892,0.0
21397,wind,2050,1,3893,3893,0.0
21398,wind,2050,1,3894,3894,0.0
21399,wind,2050,1,3895,3895,0.0
21400,wind,2050,1,3896,3896,0.0
21401,wind,2050,1,3897,3897,0.0
21402,wind,2050,1,3898,3898,0.0
21403,wind,2050,1,3899,3899,0.0
21404,wind,2050,1,3900,3900,-0.03979887208657406
21405,wind,2050,1,3901,3901,-0.03979887208657406
21406,wind,2050,1,3902,3902,-0.05011515238262589
21407,wind,2050,1,3903,3903,-0.05011515238262589
21408,wind,2050,1,3904,3904,-0.05011515238262589
21409,wind,2050,1,3905,3905,-0.03979887208657406
21410,wind,2050,1,3906,3906,0.0
21411,wind,2050,1,3907,3907,0.0
21412,wind,2050,1,3908,3908,0.0
21413,wind,2050,1,3909,3909,0.0
21414,wind,2050,1,3910,3910,0.0
21415,wind,2050,1,3911,3911,0.0
21416,wind,2050,1,3912,3912,0.0
21417,wind,2050,1,3913,3913,0.0
21418,wind,2050,1,3914,3914,0.0
21419,wind,2050,1,3915,3915,0.0
21420,wind,2050,1,3916,3916,-0.05011515238262589
21421,wind,2050,1,3917,3917,-0.05097484240729688
21422,wind,2050,1,3918,3918,-0.05097484240729688
21423,wind,2050,1,3919,3919,-0.05097484240729688
21424,wind,2050,1,3920,3920,-0.05097484240729688
21425,wind,2050,1,3921,3921,-0.05097484240729688
21426,wind,2050,1,3922,3922,-0.05097484240729688
21427,wind,2050,1,3923,3923,-0.05097484240729688
21428,wind,2050,1,3924,3924,-0.05097484240729688
21429,wind,2050,1,3925,3925,-0.05097484240729688
21430,wind,2050,1,3926,3926,-0.05097484240729688
21431,wind,2050,1,3927,3927,-0.05097484240729688
21432,wind,2050,1,3928,3928,-0.05097484240729688
21433,wind,2050,1,3929,3929,-0.05097484240729688
21434,wind,2050,1,3930,3930,-0.05011515238262589
21435,wind,2050,1,3931,3931,-0.05011515238262589
21436,wind,2050,1,3932,3932,-0.03979887208657406
21437,wind,2050,1,3933,3933,-0.03979887208657406
21438,wind,2050,1,3934,3934,0.0
21439,wind,2050,1,3935,3935,0.0
21440,wind,2050,1,3936,3936,0.0
21441,wind,2050,1,3937,3937,0.0
21442,wind,2050,1,3938,3938,0.0
21443,wind,2050,1,3939,3939,-0.03979887208657406
21444,wind,2050,1,3940,3940,-0.05011515238262589
21445,wind,2050,1,3941,3941,-0.05097484240729688
21446,wind,2050,1,3942,3942,-0.05097484240729688
21447,wind,2050,1,3943,3943,-0.05097484240729688
21448,wind,2050,1,3944,3944,-0.05097484240729688
21449,wind,2050,1,3945,3945,-0.05097484240729688
21450,wind,2050,1,3946,3946,-0.05097484240729688
21451,wind,2050,1,3947,3947,-0.05097484240729688
21452,wind,2050,1,3948,3948,-0.05097484240729688
21453,wind,2050,1,3949,3949,-0.05097484240729688
21454,wind,2050,1,3950,3950,-0.05097484240729688
21455,wind,2050,1,3951,3951,-0.05097484240729688
21456,wind,2050,1,3952,3952,-0.05097484240729688
21457,wind,2050,1,3953,3953,-0.05097484240729688
21458,wind,2050,1,3954,3954,-0.05097484240729688
21459,wind,2050,1,3955,3955,-0.05097484240729688
21460,wind,2050,1,3956,3956,-0.05097484240729688
21461,wind,2050,1,3957,3957,-0.05011515238262589
21462,wind,2050,1,3958,3958,-0.05011515238262589
21463,wind,2050,1,3959,3959,-0.05011515238262589
21464,wind,2050,1,3960,3960,-0.05011515238262589
21465,wind,2050,1,3961,3961,-0.03979887208657406
21466,wind,2050,1,3962,3962,-0.05011515238262589
21467,wind,2050,1,3963,3963,-0.05011515238262589
21468,wind,2050,1,3964,3964,-0.05011515238262589
21469,wind,2050,1,3965,3965,-0.05097484240729688
21470,wind,2050,1,3966,3966,-0.05097484240729688
21471,wind,2050,1,3967,3967,-0.05097484240729688
21472,wind,2050,1,3968,3968,-0.05097484240729688
21473,wind,2050,1,3969,3969,-0.05097484240729688
21474,wind,2050,1,3970,3970,-0.05097484240729688
21475,wind,2050,1,3971,3971,-0.05097484240729688
21476,wind,2050,1,3972,3972,-0.05097484240729688
21477,wind,2050,1,3973,3973,-0.05097484240729688
21478,wind,2050,1,3974,3974,-0.05097484240729688
21479,wind,2050,1,3975,3975,-0.05097484240729688
21480,wind,2050,1,3976,3976,-0.05097484240729688
21481,wind,2050,1,3977,3977,-0.05097484240729688
21482,wind,2050,1,3978,3978,-0.05097484240729688
21483,wind,2050,1,3979,3979,-0.05097484240729688
21484,wind,2050,1,3980,3980,-0.05097484240729688
21485,wind,2050,1,3981,3981,-0.05097484240729688
21486,wind,2050,1,3982,3982,-0.05097484240729688
21487,wind,2050,1,3983,3983,-0.05097484240729688
21488,wind,2050,1,3984,3984,-0.05097484240729688
21489,wind,2050,1,3985,3985,-0.05097484240729688
21490,wind,2050,1,3986,3986,-0.05097484240729688
21491,wind,2050,1,3987,3987,-0.05097484240729688
21492,wind,2050,1,3988,3988,-0.05097484240729688
21493,wind,2050,1,3989,3989,-0.05097484240729688
21494,wind,2050,1,3990,3990,-0.05097484240729688
