profile_name,year,rep_period,timestep,value
availability2050-wind50,2050,1,1646,0.689142568
availability2050-wind50,2050,1,1647,0.758509192
availability2050-wind50,2050,1,1648,0.84867539
availability2050-wind50,2050,1,1649,0.904670083
availability2050-wind50,2050,1,1650,0.92963139
availability2050-wind50,2050,1,1651,0.940658552
availability2050-wind50,2050,1,1652,0.947444271
availability2050-wind50,2050,1,1653,0.949397224
availability2050-wind50,2050,1,1654,0.94984673
availability2050-wind50,2050,1,1655,0.949966177
availability2050-wind50,2050,1,1656,0.949987113
availability2050-wind50,2050,1,1657,0.949995555
availability2050-wind50,2050,1,1658,0.949998886
availability2050-wind50,2050,1,1659,0.949996324
availability2050-wind50,2050,1,1660,0.949963032
availability2050-wind50,2050,1,1661,0.949931537
availability2050-wind50,2050,1,1662,0.946037277
availability2050-wind50,2050,1,1663,0.92645226
availability2050-wind50,2050,1,1664,0.808050116
availability2050-wind50,2050,1,1665,0.636380183
availability2050-wind50,2050,1,1666,0.585411215
availability2050-wind50,2050,1,1667,0.733130665
availability2050-wind50,2050,1,1668,0.845528384
availability2050-wind50,2050,1,1669,0.933758571
availability2050-wind50,2050,1,1670,0.947557843
availability2050-wind50,2050,1,1671,0.942262875
availability2050-wind50,2050,1,1672,0.809286636
availability2050-wind50,2050,1,1673,0.682798104
availability2050-wind50,2050,1,1674,0.762477043
availability2050-wind50,2050,1,1675,0.863808474
availability2050-wind50,2050,1,1676,0.887199035
availability2050-wind50,2050,1,1677,0.899040894
availability2050-wind50,2050,1,1678,0.884695996
availability2050-wind50,2050,1,1679,0.896115263
availability2050-wind50,2050,1,1680,0.899252218
availability2050-wind50,2050,1,1681,0.86661724
availability2050-wind50,2050,1,1682,0.793412078
availability2050-wind50,2050,1,1683,0.784162784
availability2050-wind50,2050,1,1684,0.872023524
availability2050-wind50,2050,1,1685,0.929017985
availability2050-wind50,2050,1,1686,0.938806739
availability2050-wind50,2050,1,1687,0.936145401
availability2050-wind50,2050,1,1688,0.923801958
availability2050-wind50,2050,1,1689,0.905841006
availability2050-wind50,2050,1,1690,0.892713524
availability2050-wind50,2050,1,1691,0.80282519
availability2050-wind50,2050,1,1692,0.735103577
availability2050-wind50,2050,1,1693,0.633166429
availability2050-wind50,2050,1,1694,0.5738584
availability2050-wind50,2050,1,1695,0.476478923
availability2050-wind50,2050,1,1696,0.438128105
availability2050-wind50,2050,1,1697,0.298711122
availability2050-wind50,2050,1,1698,0.251116708
availability2050-wind50,2050,1,1699,0.229830427
availability2050-wind50,2050,1,1700,0.177932636
availability2050-wind50,2050,1,1701,0.125656537
availability2050-wind50,2050,1,1702,0.070219858
availability2050-wind50,2050,1,1703,0.072823968
availability2050-wind50,2050,1,1704,0.122866814
availability2050-wind50,2050,1,1705,0.228379556
availability2050-wind50,2050,1,1706,0.359066493
availability2050-wind50,2050,1,1707,0.515733842
availability2050-wind50,2050,1,1708,0.621941298
availability2050-wind50,2050,1,1709,0.679231582
availability2050-wind50,2050,1,1710,0.691645123
availability2050-wind50,2050,1,1711,0.636688205
availability2050-wind50,2050,1,1712,0.551271369
availability2050-wind50,2050,1,1713,0.493819351
availability2050-wind50,2050,1,1714,0.468987378
availability2050-wind50,2050,1,1715,0.500832571
availability2050-wind50,2050,1,1716,0.516239426
availability2050-wind50,2050,1,1717,0.528277586
availability2050-wind50,2050,1,1718,0.531915378
availability2050-wind50,2050,1,1719,0.536587231
availability2050-wind50,2050,1,1720,0.542586295
availability2050-wind50,2050,1,1721,0.544011148
availability2050-wind50,2050,1,1722,0.55503174
availability2050-wind50,2050,1,1723,0.561096391
availability2050-wind50,2050,1,1724,0.54677412
availability2050-wind50,2050,1,1725,0.543620068
availability2050-wind50,2050,1,1726,0.552417453
availability2050-wind50,2050,1,1727,0.570207058
availability2050-wind50,2050,1,1728,0.566155672
availability2050-wind50,2050,1,1729,0.577685705
availability2050-wind50,2050,1,1730,0.595490342
availability2050-wind50,2050,1,1731,0.636677132
availability2050-wind50,2050,1,1732,0.695128972
availability2050-wind50,2050,1,1733,0.771226713
availability2050-wind50,2050,1,1734,0.81540659
availability2050-wind50,2050,1,1735,0.817389278
availability2050-wind50,2050,1,1736,0.789314002
availability2050-wind50,2050,1,1737,0.737176646
availability2050-wind50,2050,1,1738,0.683606892
availability2050-wind50,2050,1,1739,0.636280771
availability2050-wind50,2050,1,1740,0.608932324
availability2050-wind50,2050,1,1741,0.60336124
availability2050-wind50,2050,1,1742,0.568868481
availability2050-wind50,2050,1,1743,0.550386881
availability2050-wind50,2050,1,1744,0.529199409
availability2050-wind50,2050,1,1745,0.526135143
availability2050-wind50,2050,1,1746,0.524969675
availability2050-wind50,2050,1,1747,0.524813395
availability2050-wind50,2050,1,1748,0.527453305
availability2050-wind50,2050,1,1749,0.522954012
availability2050-wind50,2050,1,1750,0.536627168
availability2050-wind50,2050,1,1751,0.522328182
availability2050-wind50,2050,1,1752,0.52833652
availability2050-wind50,2050,1,1753,0.527634396
availability2050-wind50,2050,1,1754,0.516593132
availability2050-wind50,2050,1,1755,0.528391832
availability2050-wind50,2050,1,1756,0.534181484
availability2050-wind50,2050,1,1757,0.551639836
availability2050-wind50,2050,1,1758,0.598522464
availability2050-wind50,2050,1,1759,0.617390593
availability2050-wind50,2050,1,1760,0.602174213
availability2050-wind50,2050,1,1761,0.598572476
availability2050-wind50,2050,1,1762,0.593483745
availability2050-wind50,2050,1,1763,0.602764459
availability2050-wind50,2050,1,1764,0.567315063
availability2050-wind50,2050,1,1765,0.533027381
availability2050-wind50,2050,1,1766,0.534228723
availability2050-wind50,2050,1,1767,0.548473305
availability2050-wind50,2050,1,1768,0.531847677
availability2050-wind50,2050,1,1769,0.489662065
availability2050-wind50,2050,1,1770,0.489371187
availability2050-wind50,2050,1,1771,0.502791975
availability2050-wind50,2050,1,1772,0.459156597
availability2050-wind50,2050,1,1773,0.426380948
availability2050-wind50,2050,1,1774,0.450847404
availability2050-wind50,2050,1,1775,0.418166474
availability2050-wind50,2050,1,1776,0.384636738
availability2050-wind50,2050,1,1777,0.3990978
availability2050-wind50,2050,1,1778,0.382660427
availability2050-wind50,2050,1,1779,0.388076628
availability2050-wind50,2050,1,1780,0.395123302
availability2050-wind50,2050,1,1781,0.426565184
availability2050-wind50,2050,1,1782,0.356958838
availability2050-wind50,2050,1,1783,0.301982599
availability2050-wind50,2050,1,1784,0.282495198
availability2050-wind50,2050,1,1785,0.245733005
availability2050-wind50,2050,1,1786,0.180362617
availability2050-wind50,2050,1,1787,0.162381957
availability2050-wind50,2050,1,1788,0.163933466
availability2050-wind50,2050,1,1789,0.181277787
availability2050-wind50,2050,1,1790,0.214902653
availability2050-wind50,2050,1,1791,0.330981234
availability2050-wind50,2050,1,1792,0.42972905
availability2050-wind50,2050,1,1793,0.49180407
availability2050-wind50,2050,1,1794,0.521343523
availability2050-wind50,2050,1,1795,0.551368247
availability2050-wind50,2050,1,1796,0.578593068
availability2050-wind50,2050,1,1797,0.597452711
availability2050-wind50,2050,1,1798,0.596078284
availability2050-wind50,2050,1,1799,0.583255063
availability2050-wind50,2050,1,1800,0.576799424
availability2050-wind50,2050,1,1801,0.589957718
availability2050-wind50,2050,1,1802,0.633683298
availability2050-wind50,2050,1,1803,0.64359375
availability2050-wind50,2050,1,1804,0.624623411
availability2050-wind50,2050,1,1805,0.553991962
availability2050-wind50,2050,1,1806,0.503632804
availability2050-wind50,2050,1,1807,0.480377819
availability2050-wind50,2050,1,1808,0.490637014
availability2050-wind50,2050,1,1809,0.482342825
availability2050-wind50,2050,1,1810,0.438735788
availability2050-wind50,2050,1,1811,0.437537395
availability2050-wind50,2050,1,1812,0.39244196
availability2050-wind50,2050,1,1813,0.434418229
availability2050-wind50,2050,1,1814,0.467135187
availability2050-wind50,2050,1,1815,0.452444519
availability2050-wind50,2050,1,1816,0.413716597
availability2050-wind50,2050,1,1817,0.420152388
availability2050-wind50,2050,1,1818,0.462906308
availability2050-wind50,2050,1,1819,0.536886677
availability2050-wind50,2050,1,1820,0.593463109
availability2050-wind50,2050,1,1821,0.605143358
availability2050-wind50,2050,1,1822,0.597037087
availability2050-wind50,2050,1,1823,0.596394745
availability2050-wind50,2050,1,1824,0.620502212
availability2050-wind50,2050,1,1825,0.649009188
availability2050-wind50,2050,1,1826,0.67567284
availability2050-wind50,2050,1,1827,0.702072621
availability2050-wind50,2050,1,1828,0.733839179
availability2050-wind50,2050,1,1829,0.740016741
availability2050-wind50,2050,1,1830,0.727578456
availability2050-wind50,2050,1,1831,0.746732799
availability2050-wind50,2050,1,1832,0.753945815
availability2050-wind50,2050,1,1833,0.77247257
availability2050-wind50,2050,1,1834,0.772573412
availability2050-wind50,2050,1,1835,0.67234989
availability2050-wind50,2050,1,1836,0.615507282
availability2050-wind50,2050,1,1837,0.589501814
availability2050-wind50,2050,1,1838,0.564276178
availability2050-wind50,2050,1,1839,0.537220035
availability2050-wind50,2050,1,1840,0.519092911
availability2050-wind50,2050,1,1841,0.509903538
availability2050-wind50,2050,1,1842,0.495289879
availability2050-wind50,2050,1,1843,0.479784796
availability2050-wind50,2050,1,1844,0.474773709
availability2050-wind50,2050,1,1845,0.473059496
availability2050-wind50,2050,1,1846,0.472898684
availability2050-wind50,2050,1,1847,0.474572437
availability2050-wind50,2050,1,1848,0.47275739
availability2050-wind50,2050,1,1849,0.467109663
availability2050-wind50,2050,1,1850,0.476802317
availability2050-wind50,2050,1,1851,0.472661399
availability2050-wind50,2050,1,1852,0.4478069
availability2050-wind50,2050,1,1853,0.403214404
availability2050-wind50,2050,1,1854,0.359623386
availability2050-wind50,2050,1,1855,0.341097919
availability2050-wind50,2050,1,1856,0.361862965
availability2050-wind50,2050,1,1857,0.36562338
availability2050-wind50,2050,1,1858,0.37334862
availability2050-wind50,2050,1,1859,0.316866043
availability2050-wind50,2050,1,1860,0.418025708
availability2050-wind50,2050,1,1861,0.462693498
availability2050-wind50,2050,1,1862,0.469826136
availability2050-wind50,2050,1,1863,0.471689193
availability2050-wind50,2050,1,1864,0.47211111
availability2050-wind50,2050,1,1865,0.472449684
availability2050-wind50,2050,1,1866,0.473198118
availability2050-wind50,2050,1,1867,0.474262949
availability2050-wind50,2050,1,1868,0.476026294
availability2050-wind50,2050,1,1869,0.479250666
availability2050-wind50,2050,1,1870,0.487578447
availability2050-wind50,2050,1,1871,0.487294775
availability2050-wind50,2050,1,1872,0.507042661
availability2050-wind50,2050,1,1873,0.537039652
availability2050-wind50,2050,1,1874,0.55360546
availability2050-wind50,2050,1,1875,0.605865918
availability2050-wind50,2050,1,1876,0.70008622
availability2050-wind50,2050,1,1877,0.742415886
availability2050-wind50,2050,1,1878,0.72273649
availability2050-wind50,2050,1,1879,0.710258142
availability2050-wind50,2050,1,1880,0.703731275
availability2050-wind50,2050,1,1881,0.712770008
availability2050-wind50,2050,1,1882,0.649011838
availability2050-wind50,2050,1,1883,0.513501303
availability2050-wind50,2050,1,1884,0.484615581
availability2050-wind50,2050,1,1885,0.459474564
availability2050-wind50,2050,1,1886,0.507807232
availability2050-wind50,2050,1,1887,0.573851456
availability2050-wind50,2050,1,1888,0.630992268
availability2050-wind50,2050,1,1889,0.717763061
availability2050-wind50,2050,1,1890,0.800191388
availability2050-wind50,2050,1,1891,0.830557906
availability2050-wind50,2050,1,1892,0.81756432
availability2050-wind50,2050,1,1893,0.789476913
availability2050-wind50,2050,1,1894,0.744555737
availability2050-wind50,2050,1,1895,0.713833265
availability2050-wind50,2050,1,1896,0.657637803
availability2050-wind50,2050,1,1897,0.600377034
availability2050-wind50,2050,1,1898,0.518424111
availability2050-wind50,2050,1,1899,0.474378582
availability2050-wind50,2050,1,1900,0.45341618
availability2050-wind50,2050,1,1901,0.434232021
availability2050-wind50,2050,1,1902,0.433291565
availability2050-wind50,2050,1,1903,0.426789592
availability2050-wind50,2050,1,1904,0.412251106
availability2050-wind50,2050,1,1905,0.388932127
availability2050-wind50,2050,1,1906,0.374980417
availability2050-wind50,2050,1,1907,0.252299983
availability2050-wind50,2050,1,1908,0.221194957
availability2050-wind50,2050,1,1909,0.275834843
availability2050-wind50,2050,1,1910,0.298979363
availability2050-wind50,2050,1,1911,0.297926259
availability2050-wind50,2050,1,1912,0.272903502
availability2050-wind50,2050,1,1913,0.247958895
availability2050-wind50,2050,1,1914,0.191531545
availability2050-wind50,2050,1,1915,0.141414713
availability2050-wind50,2050,1,1916,0.1441718
availability2050-wind50,2050,1,1917,0.175852069
availability2050-wind50,2050,1,1918,0.24360099
availability2050-wind50,2050,1,1919,0.376869417
availability2050-wind50,2050,1,1920,0.46491044
availability2050-wind50,2050,1,1921,0.508393265
availability2050-wind50,2050,1,1922,0.542273145
availability2050-wind50,2050,1,1923,0.553872546
availability2050-wind50,2050,1,1924,0.573112186
availability2050-wind50,2050,1,1925,0.574075903
availability2050-wind50,2050,1,1926,0.58680159
availability2050-wind50,2050,1,1927,0.595013819
availability2050-wind50,2050,1,1928,0.594419037
availability2050-wind50,2050,1,1929,0.577449612
availability2050-wind50,2050,1,1930,0.5609042
availability2050-wind50,2050,1,1931,0.538434907
availability2050-wind50,2050,1,1932,0.541885124
availability2050-wind50,2050,1,1933,0.535973664
availability2050-wind50,2050,1,1934,0.507617689
availability2050-wind50,2050,1,1935,0.481308977
availability2050-wind50,2050,1,1936,0.446042089
availability2050-wind50,2050,1,1937,0.406114606
availability2050-wind50,2050,1,1938,0.377608985
availability2050-wind50,2050,1,1939,0.357553295
availability2050-wind50,2050,1,1940,0.333936957
availability2050-wind50,2050,1,1941,0.286695791
availability2050-wind50,2050,1,1942,0.234511585
availability2050-wind50,2050,1,1943,0.29964155
availability2050-wind50,2050,1,1944,0.342007064
availability2050-wind50,2050,1,1945,0.393140899
availability2050-wind50,2050,1,1946,0.430849336
availability2050-wind50,2050,1,1947,0.460536603
availability2050-wind50,2050,1,1948,0.529074295
availability2050-wind50,2050,1,1949,0.601729911
availability2050-wind50,2050,1,1950,0.685860758
availability2050-wind50,2050,1,1951,0.761233964
availability2050-wind50,2050,1,1952,0.785091909
availability2050-wind50,2050,1,1953,0.763236769
availability2050-wind50,2050,1,1954,0.691187018
availability2050-wind50,2050,1,1955,0.678131029
availability2050-wind50,2050,1,1956,0.731281984
availability2050-wind50,2050,1,1957,0.751630283
availability2050-wind50,2050,1,1958,0.731841895
availability2050-wind50,2050,1,1959,0.733810313
availability2050-wind50,2050,1,1960,0.729282195
availability2050-wind50,2050,1,1961,0.701970661
availability2050-wind50,2050,1,1962,0.674736767
availability2050-wind50,2050,1,1963,0.670382665
availability2050-wind50,2050,1,1964,0.716916737
availability2050-wind50,2050,1,1965,0.777548419
availability2050-wind50,2050,1,1966,0.790307086
availability2050-wind50,2050,1,1967,0.790992109
availability2050-wind50,2050,1,1968,0.73832702
availability2050-wind50,2050,1,1969,0.666804938
availability2050-wind50,2050,1,1970,0.584961654
availability2050-wind50,2050,1,1971,0.542727134
availability2050-wind50,2050,1,1972,0.523715517
availability2050-wind50,2050,1,1973,0.494471494
availability2050-wind50,2050,1,1974,0.465680929
availability2050-wind50,2050,1,1975,0.425698934
availability2050-wind50,2050,1,1976,0.392640351
availability2050-wind50,2050,1,1977,0.386952544
availability2050-wind50,2050,1,1978,0.410941215
availability2050-wind50,2050,1,1979,0.436952817
availability2050-wind50,2050,1,1980,0.451604409
availability2050-wind50,2050,1,1981,0.442475054
availability2050-wind50,2050,1,1982,0.42235158
availability2050-wind50,2050,1,1983,0.409993319
availability2050-wind50,2050,1,1984,0.401706283
availability2050-wind50,2050,1,1985,0.388960659
availability2050-wind50,2050,1,1986,0.382643487
availability2050-wind50,2050,1,1987,0.391092178
availability2050-wind50,2050,1,1988,0.393841798
availability2050-wind50,2050,1,1989,0.396543895
availability2050-wind50,2050,1,1990,0.397202352
availability2050-wind50,2050,1,1991,0.387978126
availability2050-wind50,2050,1,1992,0.415281794
availability2050-wind50,2050,1,1993,0.433694859
availability2050-wind50,2050,1,1994,0.443243593
availability2050-wind50,2050,1,1995,0.438538112
availability2050-wind50,2050,1,1996,0.436575317
availability2050-wind50,2050,1,1997,0.454149511
availability2050-wind50,2050,1,1998,0.494884548
availability2050-wind50,2050,1,1999,0.556006863
availability2050-wind50,2050,1,2000,0.611085184
availability2050-wind50,2050,1,2001,0.647787084
availability2050-wind50,2050,1,2002,0.656167571
availability2050-wind50,2050,1,2003,0.65421314
availability2050-wind50,2050,1,2004,0.671604248
availability2050-wind50,2050,1,2005,0.679427718
availability2050-wind50,2050,1,2006,0.684051508
availability2050-wind50,2050,1,2007,0.680250236
availability2050-wind50,2050,1,2008,0.664096896
availability2050-wind50,2050,1,2009,0.646948748
availability2050-wind50,2050,1,2010,0.65964125
availability2050-wind50,2050,1,2011,0.669536808
availability2050-wind50,2050,1,2012,0.6666667
availability2050-wind50,2050,1,2013,0.674531361
availability2050-wind50,2050,1,2014,0.689711605
availability2050-wind50,2050,1,2015,0.688831087
availability2050-wind50,2050,1,2016,0.721452111
availability2050-wind50,2050,1,2017,0.776596998
availability2050-wind50,2050,1,2018,0.836721413
availability2050-wind50,2050,1,2019,0.875975814
availability2050-wind50,2050,1,2020,0.904562093
availability2050-wind50,2050,1,2021,0.92019002
availability2050-wind50,2050,1,2022,0.933064649
availability2050-wind50,2050,1,2023,0.937765819
availability2050-wind50,2050,1,2024,0.942964851
availability2050-wind50,2050,1,2025,0.945707609
availability2050-wind50,2050,1,2026,0.945920655
availability2050-wind50,2050,1,2027,0.944584745
availability2050-wind50,2050,1,2028,0.946306172
availability2050-wind50,2050,1,2029,0.947911642
availability2050-wind50,2050,1,2030,0.948718411
availability2050-wind50,2050,1,2031,0.949239914
availability2050-wind50,2050,1,2032,0.949567718
availability2050-wind50,2050,1,2033,0.949380724
availability2050-wind50,2050,1,2034,0.949876199
availability2050-wind50,2050,1,2035,0.949969516
availability2050-wind50,2050,1,2036,0.949977524
availability2050-wind50,2050,1,2037,0.949964371
availability2050-wind50,2050,1,2038,0.949910484
availability2050-wind50,2050,1,2039,0.949221148
availability2050-wind50,2050,1,2040,0.947061971
availability2050-wind50,2050,1,2041,0.93993353
availability2050-wind50,2050,1,2042,0.911631583
availability2050-wind50,2050,1,2043,0.849616317
availability2050-wind50,2050,1,2044,0.76434662
availability2050-wind50,2050,1,2045,0.762663575
availability2050-wind50,2050,1,2046,0.734057933
availability2050-wind50,2050,1,2047,0.60680342
availability2050-wind50,2050,1,2048,0.500861261
availability2050-wind50,2050,1,2049,0.446311031
availability2050-wind50,2050,1,2050,0.422254342
availability2050-wind50,2050,1,2051,0.391871498
availability2050-wind50,2050,1,2052,0.384653599
availability2050-wind50,2050,1,2053,0.380661775
availability2050-wind50,2050,1,2054,0.385432051
availability2050-wind50,2050,1,2055,0.364449108
availability2050-wind50,2050,1,2056,0.394547212
availability2050-wind50,2050,1,2057,0.465913645
availability2050-wind50,2050,1,2058,0.526469144
availability2050-wind50,2050,1,2059,0.5224855
availability2050-wind50,2050,1,2060,0.500399932
availability2050-wind50,2050,1,2061,0.478772157
availability2050-wind50,2050,1,2062,0.47474701
availability2050-wind50,2050,1,2063,0.417213599
availability2050-wind50,2050,1,2064,0.413944018
availability2050-wind50,2050,1,2065,0.461320228
availability2050-wind50,2050,1,2066,0.506099088
availability2050-wind50,2050,1,2067,0.564316597
availability2050-wind50,2050,1,2068,0.547664621
availability2050-wind50,2050,1,2069,0.51026519
availability2050-wind50,2050,1,2070,0.499013165
availability2050-wind50,2050,1,2071,0.434602222
availability2050-wind50,2050,1,2072,0.497491265
availability2050-wind50,2050,1,2073,0.556825256
availability2050-wind50,2050,1,2074,0.526709215
availability2050-wind50,2050,1,2075,0.512114043
availability2050-wind50,2050,1,2076,0.556637993
availability2050-wind50,2050,1,2077,0.52175405
availability2050-wind50,2050,1,2078,0.450756552
availability2050-wind50,2050,1,2079,0.411002597
availability2050-wind50,2050,1,2080,0.367839034
availability2050-wind50,2050,1,2081,0.338343379
availability2050-wind50,2050,1,2082,0.319499736
availability2050-wind50,2050,1,2083,0.300790094
availability2050-wind50,2050,1,2084,0.315551316
availability2050-wind50,2050,1,2085,0.342834884
availability2050-wind50,2050,1,2086,0.356661719
availability2050-wind50,2050,1,2087,0.319076784
availability2050-wind50,2050,1,2088,0.314823976
availability2050-wind50,2050,1,2089,0.279283471
availability2050-wind50,2050,1,2090,0.244400883
availability2050-wind50,2050,1,2091,0.203096237
availability2050-wind50,2050,1,2092,0.149533565
availability2050-wind50,2050,1,2093,0.113677934
availability2050-wind50,2050,1,2094,0.114747101
availability2050-wind50,2050,1,2095,0.135478229
availability2050-wind50,2050,1,2096,0.170269269
availability2050-wind50,2050,1,2097,0.195199404
availability2050-wind50,2050,1,2098,0.224859454
availability2050-wind50,2050,1,2099,0.263637485
availability2050-wind50,2050,1,2100,0.291306387
availability2050-wind50,2050,1,2101,0.314191823
availability2050-wind50,2050,1,2102,0.288660977
availability2050-wind50,2050,1,2103,0.273149867
availability2050-wind50,2050,1,2104,0.294011809
availability2050-wind50,2050,1,2105,0.33150324
availability2050-wind50,2050,1,2106,0.379970005
availability2050-wind50,2050,1,2107,0.440417894
availability2050-wind50,2050,1,2108,0.529742374
availability2050-wind50,2050,1,2109,0.60516001
availability2050-wind50,2050,1,2110,0.650537327
availability2050-wind50,2050,1,2111,0.647444152
availability2050-wind50,2050,1,2112,0.628929932
availability2050-wind50,2050,1,2113,0.603110084
availability2050-wind50,2050,1,2114,0.5896195
availability2050-wind50,2050,1,2115,0.580822012
availability2050-wind50,2050,1,2116,0.56003575
availability2050-wind50,2050,1,2117,0.536368536
availability2050-wind50,2050,1,2118,0.520532078
availability2050-wind50,2050,1,2119,0.515362148
availability2050-wind50,2050,1,2120,0.542263222
availability2050-wind50,2050,1,2121,0.600666474
availability2050-wind50,2050,1,2122,0.652487859
availability2050-wind50,2050,1,2123,0.667159749
availability2050-wind50,2050,1,2124,0.694646726
availability2050-wind50,2050,1,2125,0.696569466
availability2050-wind50,2050,1,2126,0.69009493
availability2050-wind50,2050,1,2127,0.694596777
availability2050-wind50,2050,1,2128,0.662765825
availability2050-wind50,2050,1,2129,0.636884244
availability2050-wind50,2050,1,2130,0.644919535
availability2050-wind50,2050,1,2131,0.658832931
availability2050-wind50,2050,1,2132,0.633705735
availability2050-wind50,2050,1,2133,0.603998333
availability2050-wind50,2050,1,2134,0.588522316
availability2050-wind50,2050,1,2135,0.576563349
availability2050-wind50,2050,1,2136,0.595591168
availability2050-wind50,2050,1,2137,0.555829964
availability2050-wind50,2050,1,2138,0.483098481
availability2050-wind50,2050,1,2139,0.379536665
availability2050-wind50,2050,1,2140,0.302812459
availability2050-wind50,2050,1,2141,0.238654326
availability2050-wind50,2050,1,2142,0.222133995
availability2050-wind50,2050,1,2143,0.243275019
availability2050-wind50,2050,1,2144,0.280363392
availability2050-wind50,2050,1,2145,0.310163011
availability2050-wind50,2050,1,2146,0.305335546
availability2050-wind50,2050,1,2147,0.266033423
availability2050-wind50,2050,1,2148,0.270562287
availability2050-wind50,2050,1,2149,0.297867242
availability2050-wind50,2050,1,2150,0.313246098
availability2050-wind50,2050,1,2151,0.303096687
availability2050-wind50,2050,1,2152,0.284407922
availability2050-wind50,2050,1,2153,0.273099891
availability2050-wind50,2050,1,2154,0.263341428
availability2050-wind50,2050,1,2155,0.24712102
availability2050-wind50,2050,1,2156,0.238878533
availability2050-wind50,2050,1,2157,0.228623388
availability2050-wind50,2050,1,2158,0.212041634
availability2050-wind50,2050,1,2159,0.258031465
availability2050-wind50,2050,1,2160,0.246528418
availability2050-wind50,2050,1,2161,0.214373105
availability2050-wind50,2050,1,2162,0.193957986
availability2050-wind50,2050,1,2163,0.204055099
availability2050-wind50,2050,1,2164,0.20591598
availability2050-wind50,2050,1,2165,0.208345546
availability2050-wind50,2050,1,2166,0.193289472
availability2050-wind50,2050,1,2167,0.148649195
availability2050-wind50,2050,1,2168,0.105442804
availability2050-wind50,2050,1,2169,0.058789033
availability2050-wind50,2050,1,2170,0.027719116
availability2050-wind50,2050,1,2171,0.036618134
availability2050-wind50,2050,1,2172,0.036149024
availability2050-wind50,2050,1,2173,0.040087527
availability2050-wind50,2050,1,2174,0.059629721
availability2050-wind50,2050,1,2175,0.093131202
availability2050-wind50,2050,1,2176,0.126948735
availability2050-wind50,2050,1,2177,0.171927492
availability2050-wind50,2050,1,2178,0.239905034
availability2050-wind50,2050,1,2179,0.306682944
availability2050-wind50,2050,1,2180,0.325180544
availability2050-wind50,2050,1,2181,0.330025422
availability2050-wind50,2050,1,2182,0.341463628
availability2050-wind50,2050,1,2183,0.353186308
availability2050-wind50,2050,1,2184,0.357214933
availability2050-wind50,2050,1,2185,0.333792679
availability2050-wind50,2050,1,2186,0.30295469
availability2050-wind50,2050,1,2187,0.284403086
availability2050-wind50,2050,1,2188,0.286911306
availability2050-wind50,2050,1,2189,0.297093626
availability2050-wind50,2050,1,2190,0.313251673
availability2050-wind50,2050,1,2191,0.348538968
availability2050-wind50,2050,1,2192,0.390860966
availability2050-wind50,2050,1,2193,0.435354896
availability2050-wind50,2050,1,2194,0.5087684
availability2050-wind50,2050,1,2195,0.534381786
availability2050-wind50,2050,1,2196,0.505117703
availability2050-wind50,2050,1,2197,0.482160636
availability2050-wind50,2050,1,2198,0.472058092
availability2050-wind50,2050,1,2199,0.468911966
availability2050-wind50,2050,1,2200,0.47045619
availability2050-wind50,2050,1,2201,0.471645697
availability2050-wind50,2050,1,2202,0.475736268
availability2050-wind50,2050,1,2203,0.515462191
availability2050-wind50,2050,1,2204,0.567381865
availability2050-wind50,2050,1,2205,0.639489115
availability2050-wind50,2050,1,2206,0.718019322
availability2050-wind50,2050,1,2207,0.815868568
availability2050-wind50,2050,1,2208,0.879389765
availability2050-wind50,2050,1,2209,0.884795814
availability2050-wind50,2050,1,2210,0.928267611
availability2050-wind50,2050,1,2211,0.949510351
availability2050-wind50,2050,1,2212,0.949983152
availability2050-wind50,2050,1,2213,0.949726772
availability2050-wind50,2050,1,2214,0.949398378
availability2050-wind50,2050,1,2215,0.949513662
availability2050-wind50,2050,1,2216,0.946223786
availability2050-wind50,2050,1,2217,0.944089046
availability2050-wind50,2050,1,2218,0.94588823
availability2050-wind50,2050,1,2219,0.934439275
availability2050-wind50,2050,1,2220,0.937279694
availability2050-wind50,2050,1,2221,0.933986941
availability2050-wind50,2050,1,2222,0.906060751
availability2050-wind50,2050,1,2223,0.806905391
availability2050-wind50,2050,1,2224,0.788561255
availability2050-wind50,2050,1,2225,0.783160572
availability2050-wind50,2050,1,2226,0.758021169
availability2050-wind50,2050,1,2227,0.732523036
availability2050-wind50,2050,1,2228,0.77325079
availability2050-wind50,2050,1,2229,0.788938144
availability2050-wind50,2050,1,2230,0.778553858
availability2050-wind50,2050,1,2231,0.803686491
availability2050-wind50,2050,1,2232,0.719303706
availability2050-wind50,2050,1,2233,0.652586448
availability2050-wind50,2050,1,2234,0.625962192
availability2050-wind50,2050,1,2235,0.604298582
availability2050-wind50,2050,1,2236,0.567150146
availability2050-wind50,2050,1,2237,0.524742367
availability2050-wind50,2050,1,2238,0.520654701
availability2050-wind50,2050,1,2239,0.539200366
availability2050-wind50,2050,1,2240,0.578693362
availability2050-wind50,2050,1,2241,0.600733082
availability2050-wind50,2050,1,2242,0.62147917
availability2050-wind50,2050,1,2243,0.691386047
availability2050-wind50,2050,1,2244,0.705436344
availability2050-wind50,2050,1,2245,0.726653076
availability2050-wind50,2050,1,2246,0.787146877
availability2050-wind50,2050,1,2247,0.849688455
availability2050-wind50,2050,1,2248,0.856322395
availability2050-wind50,2050,1,2249,0.832873006
availability2050-wind50,2050,1,2250,0.835117051
availability2050-wind50,2050,1,2251,0.859984136
availability2050-wind50,2050,1,2252,0.891856786
